9738	9787	122	y	exposure	0.0013634	thresh	1.35	:	fit	-0.214094	1.14718	0.000112758	-4.74E-07	5.81E-10	2.25	Band	0.25	0.003	chi2	0.0294584
9738	9787	123	y	exposure	0.00124271	thresh	1.25	:	fit	-0.255352	1.14992	5.74E-05	-1.27E-07	-9.53E-11	2.56	Band	0.25	0.003	chi2	0.031579
9738	9787	132	y	exposure	0.00167077	thresh	1.15	:	fit	-0.0592234	1.12398	0.000102997	-6.60E-07	1.42E-09	2.25	Band	0.25	0.003	chi2	0.0284179
9738	9787	133	y	exposure	0.00178958	thresh	1.45	:	fit	-0.278891	1.15966	-0.000105878	7.84E-07	-1.79E-09	2.25	Band	0.25	0.003	chi2	0.036356
9738	9787	134	y	exposure	0.00193101	thresh	1.35	:	fit	-0.5	1.12861	-3.39E-05	2.19E-07	-4.49E-10	2.25	Band	0.25	0.003	chi2	0.0340369
9738	9787	153	y	exposure	0.00119179	thresh	1.25	:	fit	0.107798	1.13584	4.88E-05	4.91E-08	-6.14E-10	1.69	Band	0.25	0.003	chi2	0.028505
9738	9787	161	y	exposure	0.00138037	thresh	0.95	:	fit	-0.0984915	1.12253	6.27E-05	-4.88E-07	1.05E-09	2.25	Band	0.25	0.003	chi2	0.026738
9738	9787	163	y	exposure	0.00132191	thresh	1.35	:	fit	0.0201088	1.13479	0.000140752	-8.62E-07	1.68E-09	2.25	Band	0.25	0.003	chi2	0.0271121
9738	9787	164	y	exposure	0.00107903	thresh	1.55	:	fit	-0.113579	1.13668	-3.47E-05	3.60E-07	-8.82E-10	1.69	Band	0.25	0.003	chi2	0.0349843
9738	9787	171	y	exposure	0.00105791	thresh	1.45	:	fit	-0.154651	1.11537	0.000209396	-1.18E-06	2.14E-09	2.25	Band	0.25	0.003	chi2	0.0321085
9738	9787	172	y	exposure	0.00133888	thresh	1.55	:	fit	-0.119838	1.142	0.000185967	-1.25E-06	2.58E-09	2.25	Band	0.25	0.003	chi2	0.031115
9738	9787	174	y	exposure	0.00181786	thresh	1.65	:	fit	-0.249192	1.13324	-1.24E-05	-2.09E-07	9.27E-10	2.56	Band	0.25	0.003	chi2	0.0318268
9788	9937	112	y	exposure	0.00837853	thresh	1.25	:	fit	-0.036396	1.21246	-1.56E-05	4.04E-07	-1.23E-09	1.96	Band	0.25	0.003	chi2	0.0384761
9788	9937	113	y	exposure	0.00694074	thresh	1.45	:	fit	-0.47399	1.14964	-0.000153325	9.82E-07	-2.04E-09	1.96	Band	0.25	0.003	chi2	0.0322071
9788	9937	114	y	exposure	0.00828439	thresh	1.25	:	fit	-0.136201	1.12921	0.000123199	-6.13E-07	1.06E-09	2.25	Band	0.25	0.003	chi2	0.0342505
9788	9937	121	y	exposure	0.00479262	thresh	1.95	:	fit	-0.242825	1.15882	-5.34E-05	6.38E-07	-1.70E-09	2.25	Band	0.25	0.003	chi2	0.0380638
9788	9937	122	y	exposure	0.00618762	thresh	1.45	:	fit	-0.239118	1.14947	6.05E-05	-1.58E-07	-1.59E-11	2.25	Band	0.25	0.003	chi2	0.03369
